NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S
 75107005;TOUR EIFFEL;48.858333;2.294500;330;20240324;;;3.2;1;352;9;9.3;1;1423;9;6.1;1;6.3;1;6.1;1;;;;;0;9;10.1;1;;;15.0;1;280;1;535;9;17.9;1;280;1;432;9;;;;;;;16.9;1;;;505;9
 75107005;TOUR EIFFEL;48.858333;2.294500;330;20240325;;;4.4;1;209;9;10.3;1;1300;9;8.1;1;7.4;1;5.9;1;;;;;0;9;8.2;1;;;12.8;1;120;9;1917;9;16.3;1;130;9;1958;9;;;;;;;15.0;1;;;1927;9
 75107005;TOUR EIFFEL;48.858333;2.294500;330;20240326;;;7.7;1;518;9;10.6;1;1245;9;8.1;1;9.2;1;2.9;1;;;;;0;9;8.1;1;;;15.6;1;280;9;1925;9;19.1;1;150;1;1628;9;;;;;;;17.5;1;;;1916;9
 75107005;TOUR EIFFEL;48.858333;2.294500;330;20240327;;;4.2;1;2235;9;10.5;1;1408;9;7.0;1;7.4;1;6.3;1;;;;;0;9;9.8;1;;;19.0;1;180;1;1700;9;22.4;1;180;1;1657;9;;;;;;;21.9;1;;;1657;9
 75107005;TOUR EIFFEL;48.858333;2.294500;330;20240328;;;4.2;1;631;9;10.0;1;1621;9;7.4;1;7.1;1;5.8;1;;;;;0;9;12.5;1;;;20.7;1;200;1;1349;9;29.2;1;200;1;1550;9;;;;;;;28.3;1;;;1550;9
 75107005;TOUR EIFFEL;48.858333;2.294500;330;20240329;;;7.0;1;49;9;13.3;1;1358;9;9.2;1;10.2;1;6.3;1;;;;;0;9;7.6;1;;;11.9;1;160;1;1842;9;19.6;1;180;1;215;9;;;;;;;17.5;1;;;215;9
 75107005;TOUR EIFFEL;48.858333;2.294500;330;20240330;;;5.3;1;605;9;10.7;1;1414;9;7.5;1;8.0;1;5.4;1;;;;;0;9;4.2;1;;;10.6;1;110;9;2248;9;12.2;1;110;9;2032;9;;;;;;;11.9;1;;;2235;9
 75107005;TOUR EIFFEL;48.858333;2.294500;330;20240331;;;7.2;1;521;9;13.9;1;1240;9;10.0;1;10.6;1;6.7;1;;;;;0;9;7.2;1;;;11.5;1;150;1;957;9;17.0;1;200;1;1347;9;;;;;;;16.1;1;;;1347;9
 75107005;TOUR EIFFEL;48.858333;2.294500;330;20240401;;;6.5;1;805;9;12.1;1;1325;9;9.0;1;9.3;1;5.6;1;;;;;0;9;8.6;1;;;14.2;1;230;9;2316;9;23.3;1;230;1;1342;9;;;;;;;21.3;1;;;1343;9
 75107005;TOUR EIFFEL;48.858333;2.294500;330;20240402;;;6.3;1;512;9;11.8;1;1159;9;9.4;1;9.1;1;5.5;1;;;;;0;9;9.4;1;;;14.8;1;180;9;2037;9;19.6;1;200;9;2202;9;;;;;;;18.3;1;;;2202;9
 75107005;TOUR EIFFEL;48.858333;2.294500;330;20240403;;;8.4;1;225;9;14.3;1;1308;9;11.3;1;11.4;1;5.9;1;;;;;0;9;9.8;1;;;16.6;1;260;1;1330;9;22.2;1;240;1;1322;9;;;;;;;21.5;1;;;1322;9
 75107005;TOUR EIFFEL;48.858333;2.294500;330;20240404;;;8.7;1;811;9;16.6;1;1409;9;12.8;1;12.7;1;7.9;1;;;;;0;9;11.3;1;;;20.3;1;260;1;801;9;28.1;1;230;1;438;9;;;;;;;26.6;1;;;438;9
 75107005;TOUR EIFFEL;48.858333;2.294500;330;20240405;;;12.2;1;8;9;19.2;1;10;9;15.3;1;15.7;1;7.0;1;;;;;0;9;10.5;1;;;17.9;1;170;1;316;9;24.2;1;200;1;627;9;;;;;;;21.5;1;;;314;9
 75107005;TOUR EIFFEL;48.858333;2.294500;330;20240406;;;13.7;1;550;9;21.9;1;1211;9;17.6;1;17.8;1;8.2;1;;;;;0;9;11.4;1;;;18.5;1;180;1;307;9;22.9;1;200;1;1255;9;;;;;;;21.8;1;;;1256;9
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230101;4.0;1;12.1;1;1431;9;15.6;1;2306;9;14.0;1;13.9;1;3.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230102;1.4;1;11.1;1;1021;9;12.7;1;1352;9;11.4;1;11.9;1;1.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230103;1.0;1;7.7;1;545;9;11.4;1;530;9;9.1;1;9.6;1;3.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230104;2.4;1;9.9;1;1822;9;14.3;1;1920;9;12.7;1;12.1;1;4.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230105;0.8;1;11.9;1;1711;9;14.0;1;1004;9;13.0;1;13.0;1;2.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230106;0.0;1;11.1;1;254;9;13.6;1;1443;9;12.2;1;12.4;1;2.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230107;2.6;1;8.9;1;811;9;11.7;1;1243;9;10.8;1;10.3;1;2.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230108;0.4;1;8.8;1;655;9;11.9;1;1357;9;10.0;1;10.4;1;3.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230109;2.8;1;7.0;1;1733;9;9.5;1;1204;9;8.0;1;8.3;1;2.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230110;3.8;1;5.9;1;456;9;13.0;1;316;9;8.6;1;9.5;1;7.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230111;0.0;1;10.7;1;1009;9;12.3;1;1402;9;11.4;1;11.5;1;1.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230112;2.2;1;10.1;1;2222;9;12.4;1;1500;9;11.5;1;11.3;1;2.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230113;0.2;1;9.4;1;757;9;11.8;1;1314;9;10.2;1;10.6;1;2.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230114;10.7;1;8.7;1;107;9;13.0;1;1800;9;10.9;1;10.9;1;4.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230115;4.4;1;6.7;1;716;9;9.7;1;1256;9;8.0;1;8.2;1;3.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230116;2.2;1;5.2;1;934;9;7.4;1;630;9;6.1;1;6.3;1;2.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230117;0.0;1;2.8;1;543;9;4.6;1;1115;9;3.6;1;3.7;1;1.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230118;0.2;1;1.5;1;440;9;6.5;1;1356;9;3.5;1;4.0;1;5.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230119;0.8;1;1.8;1;203;9;3.8;1;1250;9;2.6;1;2.8;1;2.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230120;0.0;1;1.1;1;642;9;7.0;1;1504;9;4.3;1;4.1;1;5.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230121;0.0;1;1.0;1;746;9;4.3;1;1442;9;2.5;1;2.7;1;3.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230122;0.0;1;0.6;1;2319;9;3.1;1;1424;9;1.7;1;1.9;1;2.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230123;0.0;1;1.7;1;314;9;3.8;1;1555;9;2.8;1;2.8;1;2.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230124;0.0;1;2.1;1;525;9;3.8;1;1548;9;3.0;1;3.0;1;1.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230125;0.2;1;0.2;1;1724;9;2.4;1;604;9;1.4;1;1.3;1;2.2;1;;;;;45;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230126;0.4;1;-0.1;1;2008;9;6.4;1;1812;9;3.6;1;3.2;1;6.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230127;0.0;1;5.0;1;1613;9;5.8;1;625;9;5.3;1;5.4;1;0.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230128;0.0;1;3.2;1;1732;9;4.4;1;1232;9;3.7;1;3.8;1;1.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230129;0.0;1;0.7;1;543;9;5.8;1;1636;9;3.6;1;3.3;1;5.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230130;0.0;1;4.7;1;2354;9;10.0;1;1529;9;7.1;1;7.4;1;5.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230131;0.0;1;4.8;1;510;9;9.5;1;1423;9;7.5;1;7.2;1;4.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230201;0.0;1;8.0;1;703;9;10.9;1;1529;9;9.2;1;9.5;1;2.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230202;0.0;1;7.1;1;312;9;10.8;1;1212;9;9.3;1;9.0;1;3.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230203;0.0;1;8.2;1;657;9;11.3;1;1748;9;9.9;1;9.8;1;3.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230204;1.0;1;9.3;1;923;9;11.2;1;1751;9;10.1;1;10.3;1;1.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230205;0.0;1;7.9;1;912;9;9.8;1;1306;9;8.1;1;8.9;1;1.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230206;0.0;1;3.0;1;707;9;8.5;1;1519;9;5.2;1;5.8;1;5.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230207;0.0;1;1.4;1;711;9;6.8;1;1519;9;3.8;1;4.1;1;5.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230208;0.0;1;0.1;1;726;9;6.9;1;1516;9;3.8;1;3.5;1;6.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230209;0.0;1;0.6;1;434;9;7.9;1;1413;9;4.7;1;4.3;1;7.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230210;0.0;1;5.9;1;255;9;10.7;1;1549;9;8.1;1;8.3;1;4.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230211;0.0;1;5.8;1;635;9;10.2;1;1403;9;8.2;1;8.0;1;4.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230212;0.0;1;7.5;1;128;9;10.2;1;1444;9;8.5;1;8.9;1;2.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230213;0.0;1;4.5;1;613;9;12.8;1;1505;9;8.5;1;8.7;1;8.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230214;0.0;1;5.6;1;725;9;14.2;1;1551;9;9.5;1;9.9;1;8.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230215;0.0;1;5.5;1;709;9;12.8;1;1614;9;9.2;1;9.2;1;7.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230216;0.0;1;6.6;1;506;9;14.3;1;1418;9;10.7;1;10.5;1;7.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230217;0.0;1;11.6;1;249;9;16.3;1;1556;9;13.5;1;14.0;1;4.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230218;0.0;1;11.6;1;740;9;13.0;1;1438;9;12.2;1;12.3;1;1.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230219;0.0;1;10.7;1;54;9;13.6;1;1455;9;11.8;1;12.2;1;2.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230220;0.0;1;7.5;1;912;9;12.4;1;1623;9;9.6;1;10.0;1;4.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230221;0.0;1;5.4;1;442;9;16.1;1;1518;9;11.0;1;10.8;1;10.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230222;0.2;1;9.0;1;848;9;10.8;1;626;9;10.2;1;9.9;1;1.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230223;0.0;1;6.9;1;638;9;10.6;1;1645;9;9.0;1;8.8;1;3.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230224;0.0;1;6.9;1;751;9;10.8;1;1418;9;8.6;1;8.9;1;3.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230225;0.0;1;4.4;1;659;9;8.8;1;1339;9;6.5;1;6.6;1;4.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230226;0.0;1;1.3;1;635;9;5.7;1;1432;9;3.2;1;3.5;1;4.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230227;0.0;1;0.4;1;615;9;7.4;1;1502;9;3.5;1;3.9;1;7.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230228;0.0;1;0.1;1;627;9;5.5;1;1458;9;2.9;1;2.8;1;5.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230301;0.0;1;0.0;1;604;9;7.6;1;1431;9;3.5;1;3.8;1;7.6;1;;;;;12;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230302;0.0;1;0.9;1;702;9;9.4;1;1504;9;5.1;1;5.2;1;8.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230303;0.0;1;2.1;1;648;9;9.5;1;1405;9;4.9;1;5.8;1;7.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230304;0.0;1;2.1;1;446;9;6.9;1;1506;9;5.0;1;4.5;1;4.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230305;0.0;1;5.5;1;713;9;7.6;1;1524;9;6.6;1;6.6;1;2.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230306;0.0;1;4.7;1;616;9;8.4;1;1321;9;6.7;1;6.6;1;3.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230307;6.0;1;5.6;1;530;9;9.8;1;1306;9;7.5;1;7.7;1;4.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230308;9.2;1;6.0;1;140;9;15.0;1;1316;9;11.0;1;10.5;1;9.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230309;1.8;1;10.2;1;121;9;15.0;1;1311;9;12.6;1;12.6;1;4.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230310;0.6;1;5.4;1;1646;9;10.0;1;835;9;8.2;1;7.7;1;4.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230311;0.8;1;3.9;1;535;9;10.5;1;317;9;6.8;1;7.2;1;6.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230312;0.8;1;7.9;1;2137;9;15.0;1;1331;9;12.4;1;11.5;1;7.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230313;0.8;1;12.5;1;2110;9;16.3;1;1159;9;14.0;1;14.4;1;3.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230314;1.8;1;7.9;1;1357;9;12.0;1;1239;9;9.2;1;10.0;1;4.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230315;0.0;1;5.6;1;255;9;11.7;1;1303;9;8.9;1;8.7;1;6.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230316;0.0;1;7.1;1;516;9;17.3;1;1357;9;12.3;1;12.2;1;10.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230317;2.0;1;11.2;1;424;9;17.0;1;1043;9;13.5;1;14.1;1;5.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230318;2.0;1;10.3;1;703;9;16.6;1;1242;9;13.1;1;13.5;1;6.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230319;1.6;1;10.3;1;1115;9;12.2;1;840;9;10.9;1;11.3;1;1.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230320;0.2;1;7.3;1;415;9;14.9;1;1503;9;11.7;1;11.1;1;7.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230321;0.0;1;10.6;1;659;9;15.4;1;1547;9;13.0;1;13.0;1;4.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230322;0.6;1;10.3;1;314;9;14.9;1;1600;9;12.7;1;12.6;1;4.6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230323;0.2;1;12.5;1;552;9;16.8;1;1409;9;14.3;1;14.7;1;4.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230324;3.2;1;11.4;1;1759;9;15.7;1;1515;9;13.0;1;13.6;1;4.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230325;2.8;1;9.7;1;236;9;15.2;1;1526;9;12.2;1;12.5;1;5.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230326;0.0;1;8.9;1;224;9;13.8;1;1424;9;10.3;1;11.4;1;4.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230327;0.0;1;6.1;1;356;9;10.3;1;1605;9;8.3;1;8.2;1;4.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230328;0.2;1;5.5;1;709;9;11.5;1;525;9;9.0;1;8.5;1;6.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230329;0.0;1;10.4;1;1939;9;21.1;1;1633;9;16.3;1;15.8;1;10.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230330;1.2;1;13.5;1;630;9;18.2;1;1312;9;15.3;1;15.9;1;4.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230331;1.0;1;12.3;1;29;9;15.9;1;1245;9;13.3;1;14.1;1;3.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230401;2.0;1;10.6;1;201;9;16.4;1;1303;9;12.1;1;13.5;1;5.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230402;0.0;1;7.9;1;1717;9;9.3;1;1133;9;8.4;1;8.6;1;1.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230403;0.0;1;5.8;1;654;9;12.4;1;1533;9;8.8;1;9.1;1;6.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230404;0.0;1;3.6;1;610;9;12.3;1;1534;9;8.1;1;8.0;1;8.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230405;0.0;1;5.2;1;621;9;15.4;1;1537;9;10.9;1;10.3;1;10.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230406;0.0;1;9.8;1;815;9;16.1;1;1530;9;12.3;1;13.0;1;6.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230407;0.0;1;8.4;1;451;9;15.0;1;1439;9;11.2;1;11.7;1;6.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230408;0.0;1;6.1;1;517;9;15.5;1;1527;9;10.5;1;10.8;1;9.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230409;0.0;1;7.3;1;528;9;19.0;1;1525;9;13.5;1;13.2;1;11.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230410;6.5;1;11.2;1;436;9;17.2;1;1350;9;13.5;1;14.2;1;6.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230411;12.3;1;9.5;1;446;9;13.9;1;1447;9;11.1;1;11.7;1;4.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230412;1.8;1;8.3;1;607;9;14.3;1;1355;9;10.6;1;11.3;1;6.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230413;1.0;1;7.6;1;512;9;13.9;1;1635;9;10.4;1;10.8;1;6.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230414;15.9;1;6.2;1;600;9;10.2;1;1116;9;8.5;1;8.2;1;4.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 75110001;LARIBOISIERE;48.882833;2.352000;55;20230415;0.0;1;8.7;1;551;9;13.9;1;1652;9;10.8;1;11.3;1;5.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
